no,name,type_1,type_2,stage,is_final,is_legendary,is_mythical,hp,attack,defense,sp_attack,sp_defense,speed,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
821,Rookidee,flying,,1,0,0,0,38,47,35,33,35,57,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
822,Corvisquire,flying,,2,0,0,0,68,67,55,43,55,77,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
823,Corviknight,flying,steel,3,1,0,0,98,87,105,53,85,67,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
819,Skwovet,normal,,1,0,0,0,70,55,55,35,35,25,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
820,Greedent,normal,,2,1,0,0,120,95,95,55,75,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
519,Pidove,normal,flying,1,0,0,0,50,55,50,36,30,43,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
520,Tranquill,normal,flying,2,0,0,0,62,77,62,50,42,65,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
521,Unfezant,normal,flying,3,1,0,0,80,115,80,65,55,93,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
827,Nickit,dark,,1,0,0,0,40,28,28,47,52,50,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
828,Thievul,dark,,2,1,0,0,70,58,58,87,92,90,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
263,Galarian Zigzagoon,dark,normal,1,0,0,0,38,30,41,30,41,60,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
264,Galarian Linoone,dark,normal,2,0,0,0,78,70,61,50,61,100,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
862,Obstagoon,dark,normal,3,1,0,0,93,90,101,60,81,95,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
831,Wooloo,normal,,1,0,0,0,42,40,55,40,45,48,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
832,Dubwool,normal,,2,1,0,0,72,80,100,60,90,88,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
270,Lotad,water,grass,1,0,0,0,40,30,30,40,50,30,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
271,Lombre,water,grass,2,0,0,0,60,50,50,60,70,50,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
272,Ludicolo,water,grass,3,1,0,0,80,70,70,90,100,70,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
273,Seedot,grass,,1,0,0,0,40,40,50,30,30,30,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
274,Nuzleaf,grass,dark,2,0,0,0,70,70,40,60,40,60,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
275,Shiftry,grass,dark,3,1,0,0,90,100,60,90,60,80,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
833,Chewtle,water,,1,0,0,0,50,64,50,38,38,44,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
834,Drednaw,water,rock,3,0,0,0,90,115,90,48,68,74,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
509,Purrloin,dark,,1,0,0,0,41,50,37,50,37,66,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
510,Liepard,dark,,2,1,0,0,64,88,50,88,50,106,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
835,Yamper,electric,,1,0,0,0,59,45,50,40,50,26,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
836,Boltund,electric,,2,1,0,0,69,90,60,90,60,121,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
659,Bunnelby,normal,,1,0,0,0,38,36,38,32,36,57,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
660,Diggersby,normal,ground,2,1,0,0,85,56,77,50,77,78,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
572,Minccino,normal,,1,0,0,0,55,50,40,40,40,75,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
573,Cinccino,normal,,2,1,0,0,75,95,60,65,60,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
761,Bounsweet,grass,,1,0,0,0,42,30,38,30,38,32,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
762,Steenee,grass,,2,0,0,0,52,40,48,40,48,62,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
763,Tsareena,grass,,3,1,0,0,72,120,98,50,98,72,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
43,Oddish,grass,poison,1,0,0,0,45,50,55,75,65,30,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
44,Gloom,grass,poison,2,0,0,0,60,65,70,85,75,40,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
45,Vileplume,grass,poison,3,1,0,0,75,80,85,110,90,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
182,Bellossom,grass,,3,1,0,0,75,80,95,90,100,50,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
406,Budew,grass,poison,1,0,0,0,40,30,35,50,70,55,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
315,Roselia,grass,poison,2,0,0,0,50,60,45,100,80,65,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
407,Roserade,grass,poison,3,1,0,0,60,70,65,125,105,90,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
278,Wingull,water,flying,1,0,0,0,40,30,30,55,30,85,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
279,Pelipper,water,flying,2,1,0,0,60,50,100,95,70,65,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
595,Joltik,bug,electric,1,0,0,0,50,47,50,57,50,65,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
596,Galvantula,bug,electric,2,1,0,0,70,77,60,97,60,108,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
309,Electrike,electric,,1,0,0,0,40,45,40,65,40,65,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
310,Manectric,electric,,2,1,0,0,70,75,60,105,60,105,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
37,Vulpix,fire,,1,0,0,0,38,41,40,50,65,65,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
38,Ninetales,fire,,2,1,0,0,73,67,75,81,100,109,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
58,Growlithe,fire,,1,0,0,0,55,70,45,70,50,60,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
59,Arcanine,fire,,2,1,0,0,90,110,80,100,80,95,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
582,Vanillite,ice,,1,0,0,0,36,50,50,65,60,44,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
583,Vanillish,ice,,2,0,0,0,51,65,65,80,75,59,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
584,Vanilluxe,ice,,3,1,0,0,71,95,85,110,95,79,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
220,Swinub,ice,ground,1,0,0,0,50,50,40,30,30,50,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
221,Piloswine,ice,ground,2,0,0,0,100,100,80,60,60,50,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
473,Mamoswine,ice,ground,3,1,0,0,110,130,80,70,60,80,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
225,Delibird,ice,flying,1,1,0,0,45,55,45,65,45,75,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
361,Snorunt,ice,,1,0,0,0,50,50,50,50,50,50,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
362,Glalie,ice,,2,0,0,0,80,80,80,80,80,80,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
478,Froslass,ice,ghost,3,1,0,0,70,80,70,80,70,110,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
343,Baltoy,ground,psychic,1,0,0,0,40,40,55,40,70,55,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1
344,Claydol,ground,psychic,2,1,0,0,60,70,105,70,120,75,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1
749,Mudbray,ground,,1,0,0,0,70,100,70,45,55,45,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
750,Mudsdale,ground,,2,1,0,0,100,125,100,55,85,35,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
557,Dwebble,bug,rock,1,0,0,0,50,65,85,35,35,55,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
558,Crustle,bug,rock,2,1,0,0,70,105,125,65,75,45,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
622,Golett,ground,ghost,1,0,0,0,59,74,50,35,50,35,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
623,Golurk,ground,ghost,2,1,0,0,89,124,80,55,80,55,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
517,Munna,psychic,,1,0,0,0,76,25,45,67,55,24,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
518,Musharna,psychic,,2,1,0,0,116,55,85,107,95,29,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
177,Natu,psychic,flying,1,0,0,0,40,50,45,70,45,70,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
178,Xatu,psychic,flying,2,1,0,0,65,75,70,95,70,95,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
759,Stufful,normal,fighting,1,0,0,0,70,75,50,45,50,50,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
760,Bewear,normal,fighting,2,1,0,0,120,125,80,55,60,60,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
459,Snover,grass,ice,1,0,0,0,60,62,50,62,60,40,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
460,Abomasnow,grass,ice,2,1,0,0,90,92,75,92,85,60,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
98,Krabby,water,,1,0,0,0,30,105,90,25,25,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
99,Kingler,water,,3,0,0,0,55,130,115,50,50,75,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
194,Wooper,water,ground,1,0,0,0,55,45,45,25,25,15,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
195,Quagsire,water,ground,2,1,0,0,95,85,85,65,65,35,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
341,Corphish,water,,1,0,0,0,43,80,65,50,35,35,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
342,Crawdaunt,water,dark,2,1,0,0,63,120,85,90,55,55,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
290,Nincada,bug,ground,1,0,0,0,31,45,90,30,30,40,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
291,Ninjask,bug,flying,2,0,0,0,61,90,45,50,50,160,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
292,Shedinja,bug,ghost,3,1,0,0,1,90,45,30,30,40,0,2,1,1,0.5,1,0,0.5,0.5,2,1,0.5,2,2,1,2,1,1
236,Tyrogue,fighting,,1,0,0,0,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
106,Hitmonlee,fighting,,2,1,0,0,50,120,53,35,110,87,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
107,Hitmonchan,fighting,,2,1,0,0,50,105,79,35,110,76,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
237,Hitmontop,fighting,,2,1,0,0,50,95,95,35,110,70,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
674,Pancham,fighting,,1,0,0,0,67,82,62,46,48,43,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
675,Pangoro,fighting,dark,2,1,0,0,95,124,78,69,71,58,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
599,Klink,steel,,1,0,0,0,40,55,70,45,60,30,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
600,Klang,steel,,2,0,0,0,60,80,95,70,85,50,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
601,Klinklang,steel,,3,1,0,0,60,100,115,70,85,90,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
415,Combee,bug,flying,1,0,0,0,30,30,42,30,42,70,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
416,Vespiquen,bug,flying,2,1,0,0,70,80,102,80,102,40,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
436,Bronzor,steel,psychic,1,0,0,0,57,24,86,24,86,23,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
437,Bronzong,steel,psychic,2,1,0,0,67,89,116,79,116,33,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
280,Ralts,psychic,fairy,1,0,0,0,28,25,25,45,35,40,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
281,Kirlia,psychic,fairy,2,0,0,0,38,35,35,65,55,50,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
282,Gardevoir,psychic,fairy,3,1,0,0,68,65,65,125,115,80,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
475,Gallade,psychic,fighting,3,1,0,0,68,125,65,65,115,80,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
425,Drifloon,ghost,flying,1,0,0,0,90,50,34,60,44,70,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
426,Drifblim,ghost,flying,2,1,0,0,150,80,44,90,54,80,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
829,Gossifleur,grass,,1,0,0,0,40,40,60,40,60,10,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
830,Eldegoss,grass,,2,1,0,0,60,50,90,80,120,60,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
420,Cherubi,grass,,1,0,0,0,45,35,45,62,53,35,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
421,Cherrim,grass,,2,1,0,0,70,60,70,87,78,85,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
434,Stunky,poison,dark,1,0,0,0,63,63,47,41,41,74,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
435,Skuntank,poison,dark,2,1,0,0,103,93,67,71,61,84,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
535,Tympole,water,,1,0,0,0,50,50,40,50,40,64,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
536,Palpitoad,water,ground,2,0,0,0,75,65,55,65,55,69,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
537,Seismitoad,water,ground,3,1,0,0,105,95,75,85,75,74,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
355,Duskull,ghost,,1,0,0,0,20,40,90,30,90,25,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
356,Dusclops,ghost,,2,0,0,0,40,70,130,60,130,25,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
477,Dusknoir,ghost,,3,1,0,0,45,100,135,65,135,45,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
66,Machop,fighting,,1,0,0,0,70,80,50,35,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
67,Machoke,fighting,,2,0,0,0,80,100,70,50,60,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
68,Machamp,fighting,,3,1,0,0,90,130,80,65,85,55,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
92,Gastly,ghost,poison,1,0,0,0,30,35,30,100,35,80,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
93,Haunter,ghost,poison,2,0,0,0,45,50,45,115,55,95,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
94,Gengar,ghost,poison,3,1,0,0,60,65,60,130,75,110,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
129,Magikarp,water,,1,0,0,0,20,10,55,15,20,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
130,Gyarados,water,flying,2,1,0,0,95,125,79,60,100,81,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
118,Goldeen,water,,1,0,0,0,45,67,60,35,50,63,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
119,Seaking,water,,2,1,0,0,80,92,65,65,80,68,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
223,Remoraid,water,,1,0,0,0,35,65,35,65,35,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
224,Octillery,water,,2,1,0,0,75,105,75,105,75,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
90,Shellder,water,,1,0,0,0,30,65,100,45,25,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
91,Cloyster,water,ice,2,1,0,0,50,95,180,85,45,70,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
349,Feebas,water,,1,0,0,0,20,15,20,10,55,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
350,Milotic,water,,2,1,0,0,95,60,79,100,125,81,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
550,Basculin,water,,1,1,0,0,70,92,65,80,55,98,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
746,Wishiwashi,water,,1,1,0,0,45,20,20,25,25,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
771,Pyukumuku,water,,1,1,0,0,55,60,130,30,130,5,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
568,Trubbish,poison,,1,0,0,0,50,50,62,40,62,65,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
569,Garbodor,poison,,3,0,0,0,80,95,82,60,82,75,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
850,Sizzlipede,fire,bug,1,0,0,0,50,65,45,50,50,45,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
851,Centiskorch,fire,bug,3,0,0,0,100,115,65,90,90,65,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
837,Rolycoly,rock,,1,0,0,0,30,40,50,40,50,30,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
838,Carkol,rock,fire,2,0,0,0,80,60,90,60,70,50,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
839,Coalossal,rock,fire,3,1,0,0,110,80,120,80,90,30,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
50,Diglett,ground,,1,0,0,0,10,55,30,35,45,90,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
51,Dugtrio,ground,,2,1,0,0,35,100,60,50,70,110,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
529,Drilbur,ground,,1,0,0,0,60,85,40,30,45,68,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
530,Excadrill,ground,steel,2,1,0,0,110,135,60,50,65,88,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
524,Roggenrola,rock,,1,0,0,0,55,75,85,25,25,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
525,Boldore,rock,,2,0,0,0,70,105,105,50,40,20,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
526,Gigalith,rock,,3,1,0,0,85,135,130,60,80,25,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
532,Timburr,fighting,,1,0,0,0,75,80,55,25,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
533,Gurdurr,fighting,,2,0,0,0,85,105,85,40,50,40,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
534,Conkeldurr,fighting,,3,1,0,0,105,140,95,55,65,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
527,Woobat,psychic,flying,1,0,0,0,65,45,43,55,43,72,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
528,Swoobat,psychic,flying,2,1,0,0,67,57,55,77,55,114,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
714,Noibat,flying,dragon,1,0,0,0,40,30,35,45,40,55,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
715,Noivern,flying,dragon,2,1,0,0,85,70,80,97,80,123,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
95,Onix,rock,ground,1,0,0,0,35,45,160,30,45,70,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
208,Steelix,steel,ground,2,1,0,0,75,85,200,55,65,30,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
846,Arrokuda,water,,1,0,0,0,41,63,40,40,30,66,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
847,Barraskewda,water,,2,1,0,0,61,123,60,60,50,136,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
