no,name,type_1,type_2,stage,is_final,is_legendary,is_mythical,is_ultra,hp,attack,defense,sp_attack,sp_defense,speed,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
412,Burmy,bug,,1,0,0,0,0,40,29,45,29,45,36,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
413,Wormadam,bug,grass,2,0,0,0,0,60,69,95,69,95,36,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
414,Mothim,bug,flying,3,1,0,0,0,70,94,50,94,50,66,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
265,Wurmple,bug,,1,0,0,0,0,45,45,35,20,30,20,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
266,Silcoon,bug,,2,0,0,0,0,50,35,55,25,25,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
267,Beautifly,bug,flying,3,1,0,0,0,60,70,50,100,50,65,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
268,Cascoon,bug,,0,0,0,0,0,50,35,55,25,25,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
269,Dustox,bug,poison,0,0,0,0,0,60,50,70,50,90,65,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
415,Combee,bug,flying,1,0,0,0,0,30,30,42,30,42,70,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
416,Vespiquen,bug,flying,2,1,0,0,0,70,80,102,80,102,40,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
417,Pachirisu,electric,,1,1,0,0,0,60,45,70,45,90,95,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
418,Buizel,water,,1,0,0,0,0,55,65,35,60,30,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
419,Floatzel,water,,2,1,0,0,0,85,105,55,85,50,115,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
420,Cherubi,grass,,1,0,0,0,0,45,35,45,62,53,35,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
421,Cherrim,grass,,2,1,0,0,0,70,90,70,87,117,85,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
422,Shellos,water,,1,0,0,0,0,76,48,48,57,62,34,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
423,Gastrodon,water,ground,2,1,0,0,0,111,83,68,92,82,39,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
214,Heracross,bug,fighting,1,1,0,0,0,80,125,75,40,95,85,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
190,Aipom,normal,,1,0,0,0,0,55,70,55,40,55,85,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
424,Ambipom,normal,,2,1,0,0,0,75,100,66,60,66,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
425,Drifloon,ghost,flying,1,0,0,0,0,90,50,34,60,44,70,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
426,Drifblim,ghost,flying,2,1,0,0,0,150,80,44,90,54,80,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
427,Buneary,normal,,1,0,0,0,0,55,66,44,44,56,85,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
428,Lopunny,normal,,2,1,0,0,0,65,76,84,54,96,105,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
92,Gastly,ghost,poison,1,0,0,0,0,30,35,30,100,35,80,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
93,Haunter,ghost,poison,2,0,0,0,0,45,50,45,115,55,95,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
94,Gengar,ghost,poison,3,1,0,0,0,60,65,60,130,75,110,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
200,Misdreavus,ghost,,1,0,0,0,0,60,60,60,85,85,85,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
429,Mismagius,ghost,,2,1,0,0,0,60,60,60,105,105,105,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
198,Murkrow,dark,flying,1,0,0,0,0,60,85,42,85,42,91,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
430,Honchkrow,dark,flying,2,1,0,0,0,100,125,52,105,52,71,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
431,Glameow,normal,,1,0,0,0,0,49,55,42,42,37,85,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
432,Purugly,normal,,2,1,0,0,0,71,82,64,64,59,112,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
118,Goldeen,water,,1,0,0,0,0,45,67,60,35,50,63,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
119,Seaking,water,,2,1,0,0,0,80,92,65,65,80,68,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
339,Barboach,water,ground,1,0,0,0,0,50,48,43,46,41,60,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
340,Whiscash,water,ground,2,1,0,0,0,110,78,73,76,71,60,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
433,Chingling,psychic,,1,0,0,0,0,45,30,50,65,50,45,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
358,Chimecho,psychic,,2,1,0,0,0,75,50,80,95,90,65,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
434,Stunky,poison,dark,1,0,0,0,0,63,63,47,41,41,74,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
435,Skuntank,poison,dark,2,1,0,0,0,103,93,67,71,61,84,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
307,Meditite,fighting,psychic,1,0,0,0,0,30,40,55,40,55,60,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
308,Medicham,fighting,psychic,2,1,0,0,0,60,60,75,60,75,80,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
436,Bronzor,steel,psychic,1,0,0,0,0,57,24,86,24,86,23,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
437,Bronzong,steel,psychic,2,1,0,0,0,67,89,116,79,116,33,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
77,Ponyta,fire,,1,0,0,0,0,50,85,55,65,65,90,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
78,Rapidash,fire,,2,1,0,0,0,65,100,70,80,80,105,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
438,Bonsly,rock,,1,0,0,0,0,50,80,95,10,45,10,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
185,Sudowoodo,rock,,2,1,0,0,0,70,100,115,30,65,30,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
439,Mime Jr.,psychic,fairy,1,0,0,0,0,20,25,45,70,90,60,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
122,Mr. Mime,psychic,fairy,2,1,0,0,0,40,45,65,100,120,90,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
440,Happiny,normal,,1,0,0,0,0,100,5,5,15,65,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
113,Chansey,normal,,2,0,0,0,0,250,5,5,35,105,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
242,Blissey,normal,,3,1,0,0,0,255,10,10,75,135,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
173,Cleffa,fairy,,1,0,0,0,0,50,25,28,45,55,15,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
35,Clefairy,fairy,,2,0,0,0,0,70,45,48,60,65,35,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
36,Clefable,fairy,,3,1,0,0,0,95,70,73,95,90,60,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
441,Chatot,normal,flying,1,1,0,0,0,76,65,45,92,42,91,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
172,Pichu,electric,,1,0,0,0,0,20,40,15,35,35,60,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
25,Pikachu,electric,,2,1,0,0,0,35,55,40,50,50,90,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
26,Raichu,electric,,0,0,0,0,0,60,90,55,90,80,110,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
163,Hoothoot,normal,flying,1,0,0,0,0,60,30,30,36,56,50,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
164,Noctowl,normal,flying,2,1,0,0,0,100,50,50,86,96,70,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
442,Spiritomb,ghost,dark,1,1,0,0,0,50,92,108,92,108,35,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
443,Gible,dragon,ground,1,0,0,0,0,58,70,45,40,45,42,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
444,Gabite,dragon,ground,2,0,0,0,0,68,90,65,50,55,82,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
445,Garchomp,dragon,ground,3,1,0,0,0,108,130,95,80,85,102,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
446,Munchlax,normal,,1,0,0,0,0,135,85,40,40,85,5,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
143,Snorlax,normal,,2,1,0,0,0,160,110,65,65,110,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
201,Unown,psychic,,1,1,0,0,0,48,72,48,72,48,48,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
447,Riolu,fighting,,1,0,0,0,0,40,70,40,35,40,60,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
448,Lucario,fighting,steel,2,1,0,0,0,70,110,70,115,70,90,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
194,Wooper,water,ground,1,0,0,0,0,55,45,45,25,25,15,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
195,Quagsire,water,ground,2,1,0,0,0,95,85,85,65,65,35,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
278,Wingull,water,flying,1,0,0,0,0,40,30,30,55,30,85,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
279,Pelipper,water,flying,2,1,0,0,0,60,50,100,95,70,65,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
203,Girafarig,normal,psychic,1,1,0,0,0,70,80,65,90,65,85,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
449,Hippopotas,ground,,1,0,0,0,0,68,72,78,38,42,32,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
450,Hippowdon,ground,,2,1,0,0,0,108,112,118,68,72,47,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
298,Azurill,normal,fairy,1,0,0,0,0,50,20,40,20,40,20,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
183,Marill,water,fairy,2,0,0,0,0,70,20,50,20,50,40,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
184,Azumarill,water,fairy,3,1,0,0,0,100,50,80,60,80,50,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
451,Skorupi,poison,bug,1,0,0,0,0,40,50,90,30,55,65,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
452,Drapion,poison,dark,2,1,0,0,0,70,90,110,60,75,95,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
453,Croagunk,poison,fighting,1,0,0,0,0,48,61,40,61,40,50,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
454,Toxicroak,poison,fighting,2,1,0,0,0,83,106,65,86,65,85,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
455,Carnivine,grass,,1,1,0,0,0,74,100,72,90,72,46,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
223,Remoraid,water,,1,0,0,0,0,35,65,35,65,35,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
224,Octillery,water,,2,1,0,0,0,75,105,75,105,75,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
456,Finneon,water,,1,0,0,0,0,49,49,56,49,61,66,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
457,Lumineon,water,,2,1,0,0,0,69,69,76,69,86,91,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
72,Tentacool,water,poison,1,0,0,0,0,40,40,35,50,100,70,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
73,Tentacruel,water,poison,2,1,0,0,0,80,70,65,80,120,100,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
349,Feebas,water,,1,0,0,0,0,20,15,20,10,55,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
350,Milotic,water,,2,1,0,0,0,95,60,79,100,125,81,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
458,Mantyke,water,flying,1,0,0,0,0,45,20,50,60,120,50,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
226,Mantine,water,flying,2,1,0,0,0,85,40,70,80,140,70,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
459,Snover,grass,ice,1,0,0,0,0,60,62,50,62,60,40,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
460,Abomasnow,grass,ice,2,1,0,0,0,90,92,75,92,85,60,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
215,Sneasel,dark,ice,1,0,0,0,0,55,95,55,35,75,115,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
461,Weavile,dark,ice,2,1,0,0,0,70,120,65,45,85,125,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
480,Uxie,psychic,,1,1,1,0,0,75,75,130,75,130,95,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
481,Mesprit,psychic,,1,1,1,0,0,80,105,105,105,105,80,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
482,Azelf,psychic,,1,1,1,0,0,75,125,70,125,70,115,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
483,Dialga,steel,dragon,1,1,1,0,0,100,100,120,150,120,90,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
484,Palkia,water,dragon,1,1,1,0,0,90,100,100,150,120,120,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
490,Manaphy,water,,2,1,0,1,0,100,100,100,100,100,100,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
